Page URL,Schema Types Added,Notes
/about/jacob,"Organization, WebSite, WebPage",
/about/kayelyn,"Organization, WebSite, WebPage",
/about/kevin,"Organization, WebSite, WebPage",
/about/kirsten,"Organization, WebSite, WebPage",
/about/kristin,"Organization, WebSite, WebPage",
/about/sophie,"Organization, WebSite, WebPage",
/about,"Organization, WebSite, AboutPage, Person ×6",
/blog/posts/3-ways-to-close-more-internet-leads,"Organization, WebSite, BlogPosting",
/blog/posts/5-creative-ways-to-enhance-your-website-using-video,"Organization, WebSite, BlogPosting",
/blog/posts/5-major-myths,"Organization, WebSite, BlogPosting",
/blog/posts/5-paid-search-tactics-to-help-you-generate-leads,"Organization, WebSite, BlogPosting",
/blog/posts/7-ways-to-convert-social-media-followers-into-paying-customers,"Organization, WebSite, BlogPosting",
/blog/posts/an-introverts-guide-to-using-social-media,"Organization, WebSite, BlogPosting",
/blog/posts/best-business-entity-for-franchisees,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/digital-marketing-is-an-investment-not-an-expense,"Organization, WebSite, BlogPosting",
/blog/posts/effects-of-rain-on-asphalt,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/everything-businesses-need-to-know-about-seo,"Organization, WebSite, BlogPosting",
/blog/posts/evolution-social-media,"Organization, WebSite, BlogPosting",
/blog/posts/five-social-media-post-ideas-for-when-youre-in-a-rut,"Organization, WebSite, BlogPosting",
/blog/posts/how-did-this-restaurants-pay-per-click-campaign-improve-so-drastically,"Organization, WebSite, BlogPosting",
/blog/posts/how-often-should-you-run-content-audits-and-update-your-site,"Organization, WebSite, BlogPosting",
/blog/posts/how-to-create-a-portfolio-website-for-your-small-business,"Organization, WebSite, BlogPosting",
/blog/posts/how-to-create-content-for-every-stage-in-the-buyers-journey,"Organization, WebSite, BlogPosting",
/blog/posts/in-house-marketing-vs-agency-marketing,"Organization, WebSite, BlogPosting",
/blog/posts/pcba-design-for-manufacturability,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/recap-common-social-media-mistakes-every-business-should-avoid,"Organization, WebSite, BlogPosting",
/blog/posts/resolving-employee-disputes-before-you-are-sued,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/selecting-a-commercial-landscape-maintenance-company,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/signs-your-car-may-need-transmission-repair,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/so-youre-thinking-about-social-media-management,"Organization, WebSite, BlogPosting",
/blog/posts/social-media-management-vs-growth,"Organization, WebSite, BlogPosting",
/blog/posts/social-media-platforms,"Organization, WebSite, BlogPosting",
/blog/posts/the-thermal-press-difference,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/types-of-facebook-ads,"Organization, WebSite, BlogPosting",
/blog/posts/ways-to-increase-followers,"Organization, WebSite, BlogPosting",
/blog/posts/what-drives-consumer-spending,"Organization, WebSite, BlogPosting",
/blog/posts/what-is-a-hashtag,"Organization, WebSite, BlogPosting",
/blog/posts/what-is-a-landing-page-why-is-it-important,"Organization, WebSite, BlogPosting",
/blog/posts/what-to-look-for-in-a-moving-company,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/what-you-should-consider-when-installing-a-concrete-patio,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/why-choose-gasoline-box-trucks-vs-diesel,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/why-local-businesses-need-seo-how-you-can-help-them,"Organization, WebSite, BlogPosting",
/blog/posts/why-should-you-send-your-child-to-camp-mowglis-give-them-a-chance-to-unplug,"Organization, WebSite, BlogPosting (guest)",Guest post — verify author attribution
/blog/posts/why-you-should-be-using-customer-satisfaction-surveys,"Organization, WebSite, BlogPosting",
/blog/posts/yb-marketing-announces-strategic-acquisition-of-encite-branding-marketing-creative,"Organization, WebSite, BlogPosting",
/branding/boise-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/coeur-dalene-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/ellensburg-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/spokane-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/tacoma-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/tri-cities-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/vancouver-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/walla-walla-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/wenatchee-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/branding/yakima-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/contact,"Organization, WebSite, ContactPage",
/google-ads/boise-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/coeur-dalene-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/ellensburg-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/spokane-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/tacoma-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/tri-cities-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/vancouver-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/walla-walla-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/wenatchee-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/google-ads/yakima-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/,"Organization, WebSite, LocalBusiness, WebPage",
/insights,"Organization, WebSite, Blog",
/locations/boise-id,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/coeur-dalene-id,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/ellensburg-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/spokane-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/tacoma-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/tri-cities-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/vancouver-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/walla-walla-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/wenatchee-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/locations/yakima-wa,"Organization, WebSite, LocalBusiness, WebPage, BreadcrumbList",
/seo/boise-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/coeur-dalene-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/ellensburg-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/spokane-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/tacoma-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/tri-cities-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/vancouver-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/walla-walla-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/wenatchee-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/seo/yakima-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/services/branding,"Organization, WebSite, Service, WebPage, BreadcrumbList",
/services/content-creation,"Organization, WebSite, Service, WebPage, BreadcrumbList",
/services/google-ads,"Organization, WebSite, Service, WebPage, BreadcrumbList",
/services/press-releases,"Organization, WebSite, Service, WebPage, BreadcrumbList",
/services/seo,"Organization, WebSite, Service, WebPage, BreadcrumbList",
/services/social-media,"Organization, WebSite, Service, WebPage, BreadcrumbList",
/services/web-design,"Organization, WebSite, Service, WebPage, BreadcrumbList",
/sitemap,"Organization, WebSite, WebPage",
/social-media/boise-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/coeur-dalene-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/ellensburg-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/spokane-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/tacoma-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/tri-cities-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/vancouver-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/walla-walla-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/wenatchee-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/social-media/yakima-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/thank-you,"Organization, WebSite, WebPage (noindex)",
/washington-state-sales-tax,"Organization, WebSite, WebPage",Canonical URL uses /washington-state-sales-tax-notice per spec; file is washington-state-sales-tax.html
/web-design/boise-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/coeur-dalene-id,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/ellensburg-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/spokane-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/tacoma-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/tri-cities-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/vancouver-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/walla-walla-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/wenatchee-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
/web-design/yakima-wa,"Organization, WebSite, Service, BreadcrumbList, FAQPage",
